X1,X2,Center
-5.486009367244305,1.8669396809905858,0
-7.6804406679808634,1.1060022398690315,0
-5.426225807456655,4.838972694582984,0
-5.029501763611361,4.217649620681835,0
-5.692752234032705,0.9656531682189036,0
-6.966877973397496,0.8008331005738922,0
-5.044481107767504,1.8486778895786302,0
-8.131658714235122,2.753947988818706,0
-3.605172563844162,3.072724886643886,0
-5.539842420169414,3.1676127530000437,0
-2.741976499856012,2.039245061962008,0
-5.1421375256982245,3.6129965904403605,0
-7.077751248380117,2.109427245417403,0
-2.974223590586569,3.627602278655335,0
-3.672707565143117,0.4778692964625342,0
-7.0901396287851215,4.01761379052779,0
-5.483807621819802,-1.1486327550909765,0
-7.575357502195315,4.52759521636112,0
-8.638789763202256,3.980540637290841,0
-3.7707308935339166,-1.8881373191136563,0
-4.718152345358993,4.9824894183510136,0
-3.653759221846871,3.5343040628763625,0
-4.527471110594815,0.49392623161962157,0
-4.991479292862606,3.5421855488840714,0
-5.399809641093115,3.5048177035446617,0
-6.991914224275218,3.4052560062033805,0
-6.759091280358537,3.185508079912889,0
-5.034068376354197,1.5619260038373484,0
-6.9207592309900665,5.877298856856179,0
-4.814071764519957,2.2024714933436176,0
-6.268735483040406,4.334251855867867,0
-5.03832538273864,0.6631191736411564,0
-2.3365080865932386,2.254522715377297,0
-6.658489366574348,5.618686627858381,0
-5.887220839075338,2.8954993392129595,0
-10.12690404062015,-0.2628145919950735,0
-6.3509705962098515,1.260347882385334,0
-6.7736567086207655,0.7399004964508722,0
-8.44745712473058,3.5695222449685806,0
-5.644253086565137,3.9189121841510364,0
-1.7643309717799553,4.79478194850984,0
-5.477062851844662,-1.4551519317697368,0
-8.91151953110229,5.6538246881568845,0
-4.240027214144349,-0.9476733908085566,0
-5.532503942988695,5.494167634163382,0
-3.753107479462784,-2.114013070206779,0
-7.5664620850310795,-2.101521108496212,0
-5.099671854606207,-3.5434999510890295,0
-5.317932251616851,2.063191925267458,0
-5.802960747798274,0.8168325184483936,0
-7.107702255586512,2.03919152584638,0
-4.215682159068594,0.8624691907684774,0
-6.068059344446101,-0.6176663100696529,0
-8.153137054752914,-1.0495580510417604,0
-4.957768041851851,1.632811617098367,0
-6.4133897801928885,1.0147955057712754,0
-7.292133171202596,0.9863550497079374,0
-1.0452050296332835,4.540822450342894,0
-4.59269674107914,1.883363045701603,0
-10.81635027146575,-0.8801965856887239,0
-1.9702044492460735,1.7374862100340402,0
-5.273811468643035,1.3001278752961227,0
-4.430493782995851,0.9701359243914159,0
-10.088572360659775,0.6499402907939495,0
-5.686907348460959,1.966677437881312,0
-8.564982731354169,-1.7979876388159135,0
-6.294703553581126,3.2320970332681096,0
-7.402029377222098,0.611243606865203,0
-8.12170770373129,-0.13812621419737248,0
-10.931664081132599,-2.84596568348337,0
-4.443402238127476,0.1378714032241275,0
-7.8486133367668085,1.0470726417135288,0
-3.8991222837237656,5.838498649106758,0
-6.142916591676516,2.7495823945956412,0
-6.779083342970375,-0.5457346306712996,0
-6.466475034543065,1.2742441948954375,0
-7.129946528204263,-0.9493916622168124,0
-8.786639456043169,0.8879552698292363,0
-1.1628579574343005,2.277631790291003,0
-4.643302835890463,2.592207913187744,0
-7.0218951060390635,-0.5824337872906691,0
-0.8865369900287066,0.016653819470576314,0
-9.289086948902266,4.687692654974859,0
-3.865045254079603,3.270365390441464,0
-10.269479096704138,0.782160813959482,0
-8.89962133686533,0.05415542745260482,0
-7.553650047490198,4.95193910991186,0
-5.800192565949785,-0.4449771744525348,0
-12.01459709314565,0.7672604124771838,0
-9.011306983808025,3.459755339995813,0
-5.26033011477528,2.6187582334703423,0
-6.335082276488764,3.555588296747257,0
-3.875511574722625,1.8419815165610347,0
-9.666993078544774,2.951041549208777,0
-4.593851820692539,-0.883400722210816,0
-7.621443566925766,-0.8306832094306773,0
-5.631654739783307,0.6424325391962615,0
-2.370701635192026,3.2008121727150396,0
-2.6198339692545374,4.947988605449086,0
-7.878489232239591,1.6564704115115272,0
-6.838287266565449,-0.6069695053711728,0
-6.401241652327659,0.6639269092900102,0
-9.368041421662854,-0.3249708424293174,0
3.371341986257741,-5.397130000840427,1
1.591013717873811,-7.399288416141664,1
5.602194916036478,-2.69443916096282,1
0.46088675595522166,-6.902450742106159,1
0.13598572619135596,-6.7665736049946625,1
4.684016549946778,-5.766266504414611,1
3.7631105381949888,-9.480805782520461,1
2.06590799085631,-5.345150569269674,1
0.10360401522841123,-4.670961473002873,1
3.7617776315978113,-6.847928451182063,1
4.74929812134278,-5.901191467079122,1
1.2123712877489299,-6.983092150110554,1
1.1145860736742201,-6.170674449314916,1
0.665315033552794,-9.987954362910312,1
-0.5551528114541382,-4.993641742769882,1
3.6196801726976604,-7.184571795056317,1
2.130875643503831,-8.925013778218752,1
0.18959436689629516,-1.977163915196674,1
0.034546502114260136,-5.964274472029019,1
1.5737292810194823,-6.475306741528182,1
1.5601141814959028,-7.5262661389127645,1
0.5938202410484517,-8.23475362447572,1
2.693304071313081,-9.437689170549806,1
-0.25560251675407275,-6.410765216824163,1
0.5647550809701567,-7.040421122811187,1
3.107534005283139,-3.6329201723143814,1
2.249109045915127,-4.968709508099132,1
0.3120843165742355,-4.657714604547024,1
1.9879216312030317,-3.2517039668456587,1
-2.889962072258567,-2.767763360265889,1
2.338048290212454,-6.567758751390671,1
0.5063633878625846,-9.552709189110677,1
3.075938243524826,-9.311014258658393,1
3.6052025356885755,-9.903586344923902,1
0.3053570460349373,-6.75631486160474,1
2.9342226378496887,-10.38025735327917,1
3.9543256367602844,-6.884397736621937,1
-0.8554634165511659,-5.197176944893115,1
5.139128911280151,-6.660206845245334,1
5.375967862613042,-5.212084878477491,1
1.2399744338227872,-7.3846760255969945,1
-0.9757826182665692,-11.03024308120748,1
2.0490766196878623,-4.48187807785367,1
2.8810366328549453,-7.3746974103577125,1
-0.528345445808966,-8.711735210152712,1
4.57950828346424,-8.940145662811185,1
1.0523243831849187,-5.959181194979109,1
-0.4154172834793699,-12.258076584367725,1
5.193617087379934,-4.275903820562728,1
3.0470476530466186,-3.177733639557077,1
5.161624496503505,-6.755603077660197,1
-0.05804461683659201,-6.671492984590624,1
-0.6087052020880752,-5.924600951808413,1
-0.31457041504161776,-3.217202126841766,1
2.2857670381299644,-7.18384533682608,1
1.944923065743155,-4.213001598908228,1
1.9987328030632214,-2.3350900554018104,1
0.7919008324550463,-6.648848152622129,1
2.572371866295388,-8.26773768051003,1
3.782111110026537,-8.72693707115715,1
2.4969396229583873,-7.591653964087062,1
5.2395640184422705,-8.42837968680355,1
2.8093064761897217,-8.390054194312404,1
1.3045046582825686,-8.350823791224721,1
2.0718956430762088,-7.206705292269337,1
1.458195598807911,-8.456233996930083,1
4.043862168557672,-5.356653624034064,1
-1.465033919207948,-6.574369520177366,1
0.9827150489496012,-4.267264174250997,1
2.1084464826037714,-4.818861678937576,1
-1.9501782758508956,-4.66915370021452,1
4.603495454318942,-6.585733285798673,1
1.9120603685795792,-6.844528998356163,1
5.507314278025991,-8.842632994910046,1
-0.4651092458245367,-6.867511215837956,1
3.976708875187644,-7.068559013022069,1
3.8830556813654704,-7.574928554983001,1
2.793290260525929,-4.498307354700122,1
4.000553104802325,-6.187476254039633,1
-0.1898499464959471,-6.266757033367312,1
1.2136373651743988,-6.406903723935515,1
4.5515358314613685,-6.030676354554422,1
1.872007785478342,-8.542588123465832,1
-0.5131123071362955,-6.627551528867663,1
-2.598818158246491,-5.769041078682612,1
3.02284325332625,-4.522898616677842,1
-4.237919656857604,-5.003343592514476,1
1.1058791456151442,-12.182479034513257,1
-0.2753721069456603,-7.213247132506205,1
0.6632257229531608,-7.607406780603961,1
2.980875885161786,-5.537529428130105,1
-0.2507035271981599,-7.923571673108719,1
0.8643864469850803,-5.87525289541688,1
0.5028286873504904,-3.6755298230870634,1
3.565425075409623,-7.361948776433115,1
2.940374207264491,-4.280394366583074,1
-0.005349909955648657,-7.827693765863013,1
5.023097190115436,-6.594582539305144,1
2.2155972666174737,-4.39923556545439,1
5.965291485892101,-3.6789720825680843,1
1.534808046270201,-8.744030199712677,1
4.209556488119374,-5.359195681168693,1
1.9398458483058412,-7.42160210219491,1
3.6672892636306615,-0.8142516081441253,2
1.1060588628381234,-4.500852351889155,2
6.066633250743035,-5.597245082267464,2
4.713255690988083,-0.19808007668420435,2
2.9056607125977227,-2.6093348005389574,2
2.6303201357766435,0.8773689024509901,2
3.575807110764858,-2.1642555405689947,2
4.057703397825441,0.4256846401639982,2
1.2899484909687844,-2.142444247155531,2
3.8791602740578117,-1.5823011576075248,2
1.7611660021341988,-5.331628017073854,2
1.3119726936999245,-5.117263735506385,2
-0.1743842371663442,-2.8343396046122127,2
4.707283432681136,-0.7681534030799879,2
0.47395399459378074,-3.0913451235785647,2
-2.565391805636649,-4.754657600843757,2
-0.20565077731608605,-3.5806373351615233,2
5.138704005121126,-3.7085444163099877,2
0.054741841868034324,-2.720605282862113,2
0.788182902996857,-1.5747290507979703,2
0.7772823039112431,-6.778245523938088,2
0.09398932179681685,-7.977309267729526,2
3.2835471959544265,-4.2602755530734875,2
0.999677521243191,0.9358746207636912,2
3.530786504932831,-3.573833244405159,2
4.526572809639875,-3.982782160124472,2
2.1089195939692784,-3.9187050077652423,2
-1.0998919803454363,-1.9298361619929436,2
-1.837241379737642,-4.837600282742027,2
3.076355495003482,-1.3939900291583678,2
-0.5494517568337698,-1.342605412862505,2
6.780894220915285,-2.0947722757619798,2
-0.8127114975916401,-5.827045547414499,2
2.109449832688283,-0.7686669356307068,2
2.4925192716118074,-5.189422166805616,2
0.675393683595634,-2.374185741051381,2
3.0930899379041423,-4.081152409241784,2
4.261589027399757,-8.057102553585171,2
4.879819666993335,-1.111256407657478,2
5.751715867351766,-2.756738829404812,2
0.7958423136940989,-4.2717841853507865,2
2.7669819765417576,-0.4770388299657231,2
-0.3062136915521325,-2.773466413047638,2
1.0881022539835294,-5.119577300337395,2
4.831166582964359,-1.7727995112466333,2
3.652607852793437,-2.2119907600980406,2
5.142769452322169,-7.746582281405629,2
3.8009564073043958,-1.3914112240345529,2
5.667905603129933,-2.1660013734003294,2
2.989348505856298,-6.8861267347525725,2
2.3337775799067852,-3.037220329687338,2
1.07782155321659,-1.597466255760425,2
-0.4789719409561215,0.22985017910182748,2
4.2358601058512075,-3.548294899465481,2
1.0914360667940297,-3.1813491792305295,2
3.105445038598885,-4.8139800613796,2
2.6224971831735493,-3.5685851422125006,2
-1.215065105830413,-0.9567229283158518,2
-1.3589035949079222,-2.0546968528700984,2
-1.3808901009898218,-3.5067394887761902,2
1.3315918553315005,-3.9960281569086784,2
2.6372159122194487,-3.077619953276629,2
6.334274513493627,-5.310904344000349,2
7.772263308219825,-2.7198498441589103,2
4.428207220318216,-3.1880083941091795,2
4.619412398349413,-3.1095514806553672,2
3.403343341676208,-6.650456589265328,2
1.1938607688118832,-8.53754670140017,2
0.27709775060567843,0.3151275666766642,2
1.2882996151903932,-6.690109525468664,2
2.5155540650064556,-1.4239758299118401,2
2.2652914830180895,-5.744776338435145,2
1.76472307132852,-1.907733950024678,2
2.3736129291304584,0.34052059443537575,2
2.4110833551501014,-3.7788786179016327,2
3.8946039803890447,-1.9930087328064763,2
0.823966231174561,-2.2493357457789696,2
1.006366592341264,-1.7815689588987669,2
-0.21215529684205015,-9.404040033207078,2
-0.8430246633339089,-3.793290713316419,2
2.522364860628154,-2.3134226867577885,2
0.5875027440637843,-6.78166013079805,2
-0.13688378628773856,-3.644540196058503,2
2.7350343924052694,-1.6353944657641375,2
5.214654596285294,-1.1733365823272504,2
0.23161411689247347,-2.1674144919021243,2
-1.445732649521061,-3.583367886209665,2
4.541275223644844,-2.729905904717544,2
5.1887426622866055,-3.789226938606296,2
3.496823453860751,-1.8215512644209402,2
5.19120171514117,-5.0837302537400255,2
-0.06505236808970194,-7.825719669060751,2
-0.5614680580414122,-6.169775408578715,2
-0.4837702967944555,-2.304017991977547,2
2.8071390410622494,-8.744878234585318,2
4.551623289919483,-0.9185620583461587,2
5.072867675209581,-1.1387509236840558,2
0.36913131758905204,-3.035754149173872,2
2.714712863315799,-6.761091098414321,2
9.343419522942622,-3.819678996258341,2
4.2183906049321065,-1.4171419461812538,2
0.6033777089300139,-0.6226658822051379,2
2.540058154990317,-1.9243263390943808,2
2.5623419055906718,-8.405661386121388,3
3.4696895693129415,-7.253487706612569,3
-0.6391649544896234,-13.445608919946022,3
3.3791635945636864,-7.463090332688474,3
3.9568877605678368,-9.805179503241913,3
3.9764515769968227,-11.03972754849759,3
2.3620793445727264,-6.52741766535516,3
6.004625521397774,-6.237943324929036,3
6.7378962581980915,-9.6676039561717,3
3.4574014752031172,-9.604849076109307,3
5.430685459260532,-8.145985152397948,3
5.289916310179995,-8.68612123743652,3
2.7119624395497124,-9.065203763382884,3
1.8105603271104829,-9.78032427234926,3
3.9723407888258273,-6.853022280389662,3
0.009836360286243462,-6.9474036768707865,3
-0.8777882921996163,-3.4684850939291128,3
0.9696999755024507,-8.708827134351004,3
1.0692123749678433,-6.499417056205655,3
2.8254419799515267,-7.493497649368789,3
6.20517752756443,-10.14137270747703,3
4.102457306337231,-4.963089318063956,3
3.7300608671002293,-5.368881384292486,3
2.676137597313096,-10.122810405189494,3
3.034552500869514,-8.262841042582448,3
2.8042684159154754,-11.196348901145168,3
1.8092291648167493,-9.931398104304535,3
5.192282241642285,-7.5353680918734405,3
6.878027734340543,-9.553680573925181,3
2.6313554665563705,-9.72994123731995,3
2.5049319047843053,-14.43185107223146,3
5.531113066156506,-6.48662796305759,3
3.258745747672682,-9.850634643330983,3
1.1928438445179852,-8.106383028273196,3
6.05217623722268,-11.868523859537968,3
4.954885096438848,-11.054622178410575,3
5.855588249010907,-9.40280326705335,3
4.770504502994852,-10.122632855671736,3
3.2640249997439117,-11.217948368750136,3
7.646234876124539,-8.48563123665964,3
3.7604593686124876,-9.416537904119828,3
-1.1123322845812336,-5.740236176982596,3
4.574253951288837,-6.589159321252631,3
3.1389538477988905,-9.923912889948069,3
4.45776005292697,-6.663753077462458,3
0.5670770182863056,-4.791449202771345,3
5.160608421974642,-10.822124389782095,3
3.2093344275267786,-9.93068590760354,3
1.1369165455970016,-13.278743273897646,3
2.875129817314993,-10.926958168815013,3
4.5881223374472055,-7.5729043043357205,3
3.5460215138423252,-10.416237366886476,3
2.65441855882125,-7.062141024745326,3
2.7526817736104814,-8.54938467328737,3
4.573838496205647,-11.513556937369643,3
6.775777055638994,-10.894864722487242,3
5.721408374239568,-6.509889243901942,3
6.960963124799671,-8.564012351356757,3
3.443817137811836,-7.264456732215497,3
0.9893051210301262,-12.022911735316654,3
4.2397926850052725,-3.684883185189414,3
2.3573858474897547,-9.042523198293647,3
3.2525509521126406,-9.978436324722797,3
2.0737049050523804,-13.173467952990014,3
2.8051924937197397,-4.716785964640437,3
7.16665776408305,-12.075305782260894,3
4.703288998992335,-4.090215483531676,3
