feature_1,feature_2,target
0.8528757972619856,-0.3121630450842293,1
-0.6947420432496313,-1.1629256305813824,1
0.5225133279875251,0.14011771275603463,0
-0.44727054577840275,-0.3116008348806937,0
0.14605050879893652,-1.0285157292404938,1
-1.406061996033352,-1.15589782208008,2
0.4109277062532668,-0.16307956511344301,0
0.12698305552598738,-1.3826254233097917,1
0.8014004814009276,-1.5384306065151325,2
-0.24710272091175528,-0.4295076188537603,0
-0.8165315007332228,1.5566493255471778,2
0.8823349300407338,0.8532383242243611,1
1.1055131774023434,-0.8699435754710988,1
-1.9100550589122467,-0.5324925122427968,2
0.034126462197580594,-1.764494092125108,2
-0.47418086077311733,0.8313783256349206,1
-0.4476309238524654,1.0685988897993477,1
-2.602242699007897,2.3907686964227803,2
-1.8004776241069205,0.33726865504273185,2
0.08808736794214175,-0.1931718864330523,0
-1.338250927998212,-1.0795186817058569,2
-0.02072169796621517,-0.03758096281096417,0
1.55163612906536,-1.2349300465253628,2
-0.045847563507499196,0.6634949042445376,0
0.6088300289835239,-1.3218025101198543,1
0.3213153433869695,1.1040484795513388,1
0.1939033050213355,0.3501964580552891,0
-2.2695222909827253,1.1301864550441998,2
0.3581656749778109,0.9664042755939202,1
-0.6675054902958085,0.5442771843351806,0
0.6101307300619052,-0.49767131306352386,0
0.5554949976066691,-0.07908813661581916,0
0.8166548851364929,-1.1070347415225172,1
-0.6206882040036412,-0.5361034697050732,0
-0.16700055138025316,0.34991588962988773,0
0.35545119352262566,-2.19658502521188,2
0.7070753057336124,-0.036342490108736365,0
-0.09969971683603243,-0.8532567233052443,0
-0.9590007884743557,0.37486399326619474,1
-0.9298865514362747,-1.3657458240166465,2
1.3430789755223385,-1.9639215518980404,2
0.3722280837812598,0.40487009445247474,0
0.36739564537705793,-1.9143276155947346,2
-0.9905220031854732,1.5946663526664688,2
-1.8198670407793707,1.4018959214655367,2
-0.9017101106468747,0.9764166433417741,1
-0.527201117059927,-0.9545833664272705,1
-0.7178711442077986,1.9454377513723418,2
0.9456812486550884,-0.2167092148634689,1
0.26655458534683474,2.3843309006227735,2
0.17597436092613833,0.6242756552670231,0
-1.2646208892679964,0.2676562493534394,1
0.6393754136000935,2.453975838342962,2
-0.26990255278052533,0.8656425750247989,0
-0.6111686178015004,1.2556337657321264,1
0.4373550849644969,-0.08545765780017771,0
-1.4617492688522586,-0.37829336461844576,2
0.9593155506767064,1.5928369831398317,2
-0.6096603469652903,0.29325253732488815,0
-0.19364707215424984,-1.0796107712871703,1
-2.06612864590159,1.3796797651851367,2
-1.1280481093972052,0.2966236890247366,1
0.4201965099477696,1.701716645820636,2
-1.0830363297906842,0.32178361286020146,1
-0.39772620773493933,-1.7192048222978213,2
-0.024748628930265942,-0.5793528858258812,0
1.0042687750410746,-0.30945676170551567,1
0.5066193140449405,0.27567190359409693,0
0.36069598840759404,-0.6098667631226732,0
-0.2527931615537952,-0.8254497588349696,0
-2.1106845720768126,0.7084582914118052,2
-1.3541692418274336,-0.5984178653760117,1
0.2227753010653321,-0.9164221058087343,1
1.0128004424219128,0.27036542521639245,1
0.5326928446216936,1.389030522374431,2
-1.019213910885681,-0.43601282314428114,1
1.6345087123810793,1.4762043916952026,2
0.5846888495386977,-0.8659667824704457,1
0.5973825285041106,0.673681133366472,0
2.7866598559728852,1.3890002071231549,2
-2.5631447022368503,1.2999211344927535,2
-1.727081128449493,0.41900210906208585,2
-1.0116848278294468,-1.1862944605884718,2
1.2803495424012517,0.1626667579816832,1
-2.0267629035809547,1.0296204350535334,2
1.0964936333901554,0.7026001243381911,1
0.1438948688688143,-0.12348522042330784,0
-1.2031658892950816,1.296906122548508,2
0.14852385524986325,-1.6857956674858545,2
-0.7243400104583291,-0.17978131876496856,0
0.1783524985982638,-0.48314863578320205,0
0.30875684347865295,-0.6366393515944082,0
-0.7788983130502117,-1.0634180949998127,1
0.5411905904581015,0.6671940768006241,0
0.2816761497724056,-0.34848860308485846,0
0.03699198506537965,1.0315974582151346,1
-0.1867470246048063,0.31306156684678865,0
1.047207787479282,-0.769609463561813,1
0.35365924293306367,-0.017845153698815355,0
1.1097689941231976,0.43289445878497995,1
