X1,X2,Center
8.7865147343051,-3.3192079565209545,0
12.51721317143019,-5.129856638473061,0
9.485184652068018,0.4717974350237628,0
11.426384291601195,-3.86546721064794,0
6.852928029882973,-1.0223371592793593,0
10.635458969973483,1.253612212288255,0
10.76840653207066,0.3723368253876993,0
7.080436063708554,-2.3612195221456194,0
10.525772997658937,-5.545797723353306,0
8.096195980663841,-4.796984363185187,0
9.532548864545591,-3.24700284730713,0
7.568631958642953,-2.4168116622786684,0
6.631540497435942,-4.841472710224592,0
6.701534173712474,-4.521137254875855,0
10.076785584015282,-3.4825097465511785,0
11.876565610059352,-3.138015584592098,0
11.654296836820594,-4.890581093762235,0
11.549583639344693,-2.6148048891029863,0
10.869187362680245,-1.7262181686537323,0
10.991388778088385,-2.9028457114628963,0
5.735233415912257,-4.539587585849063,0
6.024653141984572,-0.8379661604280466,0
6.188384931073213,-2.922329038160799,0
7.410446209785933,-0.9280344192841596,0
8.510637087059926,-2.5534040386080825,0
13.543335092962376,-3.1631206922351187,0
11.168558144977387,-5.551488888492004,0
8.038534043346544,-4.448127373328221,0
9.79234885070381,-1.2357805826515185,0
11.524449486539186,-4.090332050171189,0
11.292936110523112,-3.4957121844327808,0
12.291661850076759,-0.08949673244271716,0
9.83684902071619,-3.191023310302112,0
9.26123129248754,-3.8511070992462764,0
8.5475955475524,-1.7412466514553615,0
9.642540051087254,-3.133807347032143,0
10.470367124641578,-7.197494920361449,0
9.00012874460202,-3.173254930259527,0
11.791666905598609,-2.904316953555021,0
8.964024533899897,-3.330008307240536,0
9.995245761130295,-3.63591271494478,0
9.374942462533081,-2.039208564577872,0
8.858981209230492,-0.5475897526400364,0
7.395722236251201,-4.810648103802002,0
7.948695213170258,-2.868957712652665,0
7.584952997644158,0.20207766067874067,0
10.570644184665607,-0.8660252566767519,0
9.381809481276434,-2.9223914286186536,0
7.697376042997984,-4.198026772699397,0
6.987485149963494,-3.347681572106522,0
12.500688213971152,-3.4879680874182943,0
7.8220268411755915,-3.2827967061030114,0
11.400824473288715,-3.0663661864811322,0
10.689963279788284,-1.7296691547350636,0
8.798097316351893,-5.014115667757313,0
10.539565733929768,-2.7290760111015926,0
6.76168894748683,0.9892794817667117,0
8.702568458766734,-1.286755340738183,0
8.584211477603638,-4.76910392125087,0
5.311305402077432,-2.7306717767836757,0
13.120234103667245,-6.6663115377261715,0
10.011427298720424,-3.0736544796889858,0
7.374109689172326,-3.8752034145366947,0
10.715458488268293,-1.3458202060039,0
9.722411967497393,-0.8417158071154991,0
9.877110544813826,-1.7430836227721418,0
8.591688852006985,-1.6694938025306059,0
9.509177020628902,-2.58668067015084,0
7.971150767150763,-2.103634080462913,0
11.230668527642031,-3.8458558836700134,0
9.327297945723465,-5.959023275300181,0
8.59142024836093,-4.698796836675615,0
9.117955966542706,0.26800938694048915,0
4.7809967518836425,-4.88093372298994,0
9.295958600611701,-6.373930829674036,0
12.53172257070025,-2.3273985729487827,0
12.406918108004637,-1.8486703252215184,0
12.653592829452808,-4.300170743438453,0
9.028227590313122,-0.417157883338803,0
9.67494049516611,-0.5389307740093798,0
7.025763690851232,-3.3042052102756476,0
13.645338638788129,-2.3294661094365567,0
6.696595761549729,-2.39103725499259,0
13.21348765911722,-3.0975047250545047,0
10.74463088564035,-4.3824767180720325,0
9.756317171663456,-5.6713773832914995,0
12.658754616403904,-3.0734639686948277,0
8.479918556452827,-3.276308321915237,0
7.800493798515868,-1.3894867022407469,0
10.186519708949671,-3.7652650503433813,0
10.020165843591716,-2.1452588838559685,0
12.32879605934193,-2.4017841900707637,0
9.202646847195235,-5.971966063601402,0
9.491798612669905,-1.293433416224995,0
8.963248872648148,-3.518182412897149,0
6.359594893810437,-4.099052851225041,0
7.636660534937878,1.8948728420661762,0
10.211282693762245,-1.00740651016539,0
