X1,X2,Center
-8.045023632389,7.103938376643191,0
-10.060158743618311,3.8453467435446593,0
-8.774468674335498,5.744622040380245,0
-11.937885039735843,4.66540462965559,0
-8.771769935920434,5.3549800784941075,0
-10.063806480130632,3.0068742949450113,0
-9.500762777038773,2.6802189598588626,0
-9.427346667528642,1.9340794860329558,0
-8.740129519740629,4.406949339997836,0
-8.5988979958996,7.754939482183602,0
-9.410104995792274,6.6160518037716365,0
-8.387600632878916,5.103848724033226,0
-9.425107801184645,4.60814213747097,0
-9.697911811444628,3.918360174811117,0
-9.287895922804546,4.0154893156501466,0
-12.584993394338237,6.382617626483668,0
-11.06375007264429,3.3145322132751627,0
-11.026047413522964,5.7367401847066795,0
-9.000972403955696,3.9417948631346555,0
-9.648866308466324,1.053762914642025,0
-8.175691266023176,4.504077904112738,0
-8.875951101518904,6.249679558635107,0
-8.082273740518534,5.52025635265241,0
-9.010102735955456,2.276983870756812,0
-7.613410489968706,1.6722909575400586,0
-9.758213071877945,5.574241411746584,0
-8.703744323668763,3.849088715523897,0
-8.672071029442169,2.3231701854224585,0
-9.521215867155133,4.722839968326412,0
-9.923478487306408,4.7926893503246335,0
-9.336685401557267,5.128364641532476,0
-9.243805373420411,6.2792025010212535,0
-10.682654798188935,2.4292492838156283,0
-11.705003214418223,4.74787214362748,0
-9.865099375360625,3.4599138536678673,0
-9.816652880825906,2.975701788091798,0
-10.76900532485754,2.1102735569190747,0
-11.924863724833108,3.3986240384164645,0
-6.376146937175834,5.287617623208769,0
-11.276216394374124,5.867783482488786,0
-10.198390476942077,1.2840441845102522,0
-10.46463874145979,-0.3903966080917671,0
-11.243514750588872,4.655211474432194,0
-9.860098710514874,7.075242407234846,0
-9.140658165129649,2.6775703539983526,0
-9.357147291742784,3.729761292672626,0
-8.698066499851596,3.9954583176288034,0
-7.649036378718801,6.061658778413101,0
-10.648095956689463,4.373911282965983,0
-8.911948442256895,4.302072698730982,0
-7.791922426582556,7.3994734079905236,0
-9.586152319696579,4.613009465400801,0
-14.067154370760331,3.6377310121014186,0
-9.855825981269911,3.5557118754942394,0
-8.624512251474124,8.590762627972014,0
-11.641950687010535,2.160405940645597,0
-9.810864021629826,3.117788636745187,0
-10.488234117516672,4.646163129476031,0
-10.247850051502953,-0.539065622633391,0
-12.021072452265582,3.7295335310919873,0
-9.18584657139607,5.06695735407474,0
-11.675903611394173,2.0261610141069046,0
-8.699335430294022,3.8724987231860837,0
-5.6309387277437795,4.2675596443037005,0
-8.57964223686354,2.653327812008986,0
-11.459357914932424,4.103615165967489,0
-9.970799114434286,2.9542532359333293,0
-9.093254360304059,4.561882139556631,0
-9.483790309341902,2.8580615825742384,0
-11.958310267499737,3.1338774757995544,0
-8.989382264753138,5.088840184157158,0
-9.41102694816186,5.506146974910067,0
-9.238245480576454,2.6163220420971056,0
-8.389537648451583,3.5227099154216264,0
-8.056968164791236,2.454988638889249,0
-7.974036226074128,4.852870059292222,0
-10.548986352697016,3.4777164429575516,0
-8.781821875539626,4.197988034612995,0
-8.471307728831786,1.7422107313358697,0
-9.110043496752358,7.825581105248365,0
-8.271296657325447,4.711240262986872,0
-7.820555021751151,4.8644976010802505,0
-9.063582999210992,3.15287939475244,0
-7.6125139587306405,4.2154086282945995,0
-8.694579739950184,2.59304076830393,0
-9.476404938171074,2.0986892459602777,0
-7.003128656495935,3.3791444413616043,0
-11.774783961984372,4.755959402856819,0
-9.125627951082384,3.862265691875828,0
-9.26075766467478,2.8770537800295646,0
-7.711444896008681,4.532566346716891,0
-12.011504036108821,2.6436260758379295,0
-11.601754749354393,4.7638518692606615,0
-8.245046903718322,4.1978971196069335,0
-7.647055194105284,4.214683345723976,0
